antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.05876152832674572,0.03873517786561265,0.016600790513833993,0.2825112107623318,7.293401665598975,1.0,0.014324652262442263,1.3397628458498023,0.9167599850690556,0.20521172638436483,0.25359924474864287,0.3555413196668802
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.05876152832674572,0.052964426877470355,0.02002635046113307,0.34080717488789236,6.43464292885349,1.0,0.016914079790862745,1.4366594068457421,0.8973190605292628,0.21839080459770116,0.3039407981913054,0.35945831381210536
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.052964426877470355,0.05876152832674572,0.02002635046113307,0.3781094527363184,6.43464292885349,1.0,0.016914079790862745,1.513511462450593,0.8918262894297515,0.21839080459770116,0.3392848189065869,0.35945831381210536
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.048221343873517786,0.05876152832674572,0.011067193675889328,0.22950819672131148,3.905756083216937,1.0,0.008233633811911866,1.2216073781291172,0.7816603385540262,0.11538461538461539,0.18140638481449525,0.2089245019480997
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.05876152832674572,0.048221343873517786,0.011067193675889328,0.18834080717488788,3.905756083216937,1.0,0.008233633811911866,1.1726333719127378,0.7904135338345866,0.11538461538461539,0.14721853909986143,0.2089245019480997
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.12608695652173912,0.05876152832674572,0.011791831357048749,0.09352142110762801,1.5915416731096335,1.0,0.00438276908976342,1.038346071920812,0.42530364935101034,0.06813856109630759,0.036929953276441295,0.14709703342376917
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05876152832674572,0.12608695652173912,0.011791831357048749,0.2006726457399103,1.5915416731096337,1.0,0.00438276908976342,1.0933105677175439,0.3948822936933444,0.06813856109630759,0.08534680855810632,0.14709703342376917
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG VINTAGE DOILY'}),0.03873517786561265,0.034782608695652174,0.010671936758893281,0.2755102040816327,7.92091836734694,1.0,0.00932462622443719,1.3322718922229027,0.908960769980507,0.169811320754717,0.249402463688178,0.29116419294990725
frozenset({'LUNCH BAG VINTAGE DOILY'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.034782608695652174,0.03873517786561265,0.010671936758893281,0.3068181818181818,7.920918367346939,1.0,0.00932462622443719,1.3867426942266572,0.9052385719052386,0.169811320754717,0.2788856907894737,0.29116419294990725
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03873517786561265,0.052964426877470355,0.01238471673254282,0.3197278911564626,6.036653467357093,1.0,0.010333130236893771,1.3921422924901186,0.8679661254199329,0.15614617940199338,0.28168262296571384,0.27677936846380347
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.052964426877470355,0.03873517786561265,0.01238471673254282,0.2338308457711443,6.036653467357093,1.0,0.010333130236893771,1.2546378522663109,0.8810073526799987,0.15614617940199338,0.202957253207646,0.27677936846380347
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'LUNCH BAG WOODLAND'}),0.038537549407114624,0.052964426877470355,0.010342555994729908,0.26837606837606837,5.0671003954586045,1.0,0.008301436777119885,1.2944294632632705,0.8348204057318296,0.12743506493506493,0.2274588701967667,0.23182485010843218
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.052964426877470355,0.038537549407114624,0.010342555994729908,0.19527363184079602,5.0671003954586045,1.0,0.008301436777119885,1.1947694131015145,0.8475378284401818,0.12743506493506493,0.16301841256206123,0.23182485010843218
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG WOODLAND'}),0.034519104084321475,0.052964426877470355,0.010276679841897233,0.29770992366412213,5.620941096046485,1.0,0.008448395277747399,1.3484963052070802,0.8514863957003694,0.13310580204778155,0.2584332666403293,0.2458698872051954
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.052964426877470355,0.034519104084321475,0.010276679841897233,0.19402985074626866,5.620941096046486,1.0,0.008448395277747399,1.197911481969453,0.8680707161508497,0.13310580204778155,0.16521377827022096,0.2458698872051954
frozenset({'LUNCH BOX I LOVE LONDON'}),frozenset({'SPACEBOY LUNCH BOX'}),0.03300395256916996,0.0453227931488801,0.011462450592885375,0.3473053892215569,7.662929954045398,1.0,0.009966619277497436,1.4626705829737343,0.8991780422888903,0.17142857142857143,0.31631905936953036,0.3001061829828715
frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'LUNCH BOX I LOVE LONDON'}),0.0453227931488801,0.03300395256916996,0.011462450592885375,0.25290697674418605,7.662929954045398,1.0,0.009966619277497436,1.294344903954107,0.9107807399088201,0.17142857142857143,0.22740840023003914,0.3001061829828715
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD'}),0.12608695652173912,0.06251646903820816,0.017193675889328065,0.13636363636363638,2.181243414120127,1.0,0.009311164575814861,1.0855072463768116,0.6196793808734108,0.1003074558032283,0.07877169559412553,0.20569498994156532
frozenset({'NATURAL SLATE HEART CHALKBOARD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06251646903820816,0.12608695652173912,0.017193675889328065,0.27502634351949423,2.181243414120127,1.0,0.009311164575814861,1.2054411021233569,0.5776591010235872,0.1003074558032283,0.17042815427603816,0.20569498994156532
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.042687747035573126,0.03359683794466403,0.012714097496706192,0.2978395061728395,8.865105301379812,1.0,0.01127992417732923,1.3763280198062806,0.9267594545680142,0.2,0.27342901865737584,0.33813543936092955
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.03359683794466403,0.042687747035573126,0.012714097496706192,0.3784313725490196,8.86510530137981,1.0,0.01127992417732923,1.540155359658857,0.918041471968806,0.2,0.3507148524149544,0.33813543936092955
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03359683794466403,0.06534914361001318,0.016930171277997366,0.503921568627451,7.711219165085389,1.0,0.014734646690309175,1.8840788014185503,0.900575302570958,0.206425702811245,0.4692366374235062,0.3814970746363061
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.06534914361001318,0.03359683794466403,0.016930171277997366,0.2590725806451613,7.71121916508539,1.0,0.014734646690309175,1.3043155602161813,0.9311699808793312,0.206425702811245,0.23331436770235506,0.3814970746363061
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.032279314888010543,0.03359683794466403,0.01225296442687747,0.3795918367346939,11.2984393757503,1.0,0.0111684815156202,1.5576893072602453,0.9418959573113156,0.22850122850122848,0.35802345478068526,0.3721488595438175
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.03359683794466403,0.032279314888010543,0.01225296442687747,0.36470588235294116,11.298439375750299,1.0,0.0111684815156202,1.5232640413799836,0.9431800690458914,0.22850122850122848,0.3435149961958915,0.3721488595438175
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.042687747035573126,0.06534914361001318,0.021409749670619236,0.5015432098765432,7.674824522102748,1.0,0.018620141959203654,1.875089024584246,0.9084850409705901,0.247148288973384,0.4666919880128225,0.41458208880923936
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.06534914361001318,0.042687747035573126,0.021409749670619236,0.3276209677419355,7.674824522102748,1.0,0.018620141959203654,1.4237687480370487,0.9305120253301816,0.247148288973384,0.29763874830185666,0.41458208880923936
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.032279314888010543,0.06534914361001318,0.016073781291172595,0.4979591836734693,7.619980250164581,1.0,0.013964355706923158,1.8617029253296484,0.897744646185093,0.19709208400646203,0.46285737300276747,0.37196346280447656
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.06534914361001318,0.032279314888010543,0.016073781291172595,0.24596774193548385,7.619980250164581,1.0,0.013964355706923158,1.283394277581676,0.9295086588990004,0.19709208400646203,0.2208162234568172,0.37196346280447656
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.06534914361001318,0.1069828722002635,0.010342555994729908,0.15826612903225806,1.479359506594629,1.0,0.003351316915503201,1.0609257374578904,0.3466875209875035,0.06384709231394876,0.057426957709477526,0.12747050293977435
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.1069828722002635,0.06534914361001318,0.010342555994729908,0.09667487684729063,1.4793595065946288,1.0,0.003351316915503201,1.0346782486553092,0.36285058629173056,0.06384709231394876,0.03351597339595939,0.12747050293977435
frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.031818181818181815,0.06534914361001318,0.010671936758893281,0.3354037267080746,5.1324884792626735,1.0,0.008592645825847407,1.4063438119512888,0.8316234857705906,0.1233815689261234,0.2889363244593017,0.24935508916048893
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'}),0.06534914361001318,0.031818181818181815,0.010671936758893281,0.16330645161290325,5.132488479262674,1.0,0.008592645825847407,1.1571522453450165,0.8614583007027327,0.1233815689261234,0.13580948053914893,0.24935508916048893
frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.046706192358366275,0.06534914361001318,0.013306982872200264,0.2849083215796897,4.359786614495655,1.0,0.010254773200296486,1.3070364046952676,0.8083876869478116,0.13475650433622416,0.234910369437531,0.2442686769188771
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),0.06534914361001318,0.046706192358366275,0.013306982872200264,0.2036290322580645,4.359786614495654,1.0,0.010254773200296486,1.1970474141525325,0.8245121382733142,0.13475650433622416,0.16461120238251808,0.2442686769188771
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.06304347826086956,0.04525691699604743,0.029183135704874835,0.46290491118077326,10.228379260151582,1.0,0.02632998224208054,1.7776053121299273,0.9629398794341472,0.3688592839300583,0.43744542549673204,0.5538687583560343
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.04525691699604743,0.06304347826086956,0.029183135704874835,0.6448326055312954,10.228379260151582,1.0,0.02632998224208054,2.638070206699928,0.9450006144477936,0.3688592839300583,0.6209350314255125,0.5538687583560343
frozenset({'PARTY BUNTING'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.08906455862977603,0.1069828722002635,0.01455862977602108,0.16346153846153846,1.5279225085259567,1.0,0.005030247482558876,1.0675147274847425,0.3792986098112951,0.08021778584392014,0.0632447738157387,0.1497726411519515
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PARTY BUNTING'}),0.1069828722002635,0.08906455862977603,0.01455862977602108,0.13608374384236455,1.527922508525957,1.0,0.005030247482558876,1.0544256284998175,0.38690920451981325,0.08021778584392014,0.051616374857325266,0.1497726411519515
frozenset({'PARTY BUNTING'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),0.08906455862977603,0.07325428194993412,0.011067193675889328,0.1242603550295858,1.6962879400621516,1.0,0.004542833386277277,1.0582434212868996,0.4506109067867818,0.07317073170731708,0.055037829780289475,0.13766974586011665
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),frozenset({'PARTY BUNTING'}),0.07325428194993412,0.08906455862977603,0.011067193675889328,0.1510791366906475,1.6962879400621513,1.0,0.004542833386277277,1.0730510707666197,0.4429234872794725,0.07317073170731708,0.06807790678073683,0.13766974586011665
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.08906455862977603,0.06455862977602109,0.025032938076416336,0.28106508875739644,4.353640864629875,1.0,0.0192830522096719,1.301148901793024,0.8456221548954826,0.19467213114754098,0.23144845403783648,0.3344100953991064
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.06455862977602109,0.08906455862977603,0.025032938076416336,0.38775510204081626,4.353640864629875,1.0,0.0192830522096719,1.487861220904699,0.8234692364714602,0.19467213114754098,0.32789430495947286,0.3344100953991064
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PARTY BUNTING'}),0.12608695652173912,0.08906455862977603,0.01798418972332016,0.14263322884012541,1.6014588859416448,1.0,0.006754310591739704,1.062480459952839,0.429755981994788,0.09121282993651855,0.0588062202627353,0.17227815288160117
frozenset({'PARTY BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.08906455862977603,0.12608695652173912,0.01798418972332016,0.20192307692307693,1.6014588859416448,1.0,0.006754310591739704,1.095023572551074,0.41228976403983636,0.09121282993651855,0.08677765021048604,0.17227815288160117
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03465085638998682,0.1069828722002635,0.0189064558629776,0.5456273764258556,5.100137668808182,1.0,0.015199407722177958,1.9653849758270354,0.8327835236861991,0.15405260332796564,0.491193831081771,0.361175757178445
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.1069828722002635,0.03465085638998682,0.0189064558629776,0.17672413793103448,5.100137668808181,1.0,0.015199407722177958,1.1725706875262987,0.900236777522688,0.15405260332796564,0.14717295030661273,0.361175757178445
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04815546772068511,0.03465085638998682,0.02681159420289855,0.5567715458276334,16.068045752211933,1.0,0.025142966006516443,2.177994518453456,0.9852078215286741,0.47882352941176476,0.5408620216775949,0.6652679021913832
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.03465085638998682,0.04815546772068511,0.02681159420289855,0.7737642585551331,16.06804575221193,1.0,0.025142966006516443,4.207312806545543,0.9714254001138127,0.47882352941176476,0.7623185995478524,0.6652679021913832
frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.032740447957839265,0.037483530961791835,0.015678524374176547,0.47887323943661964,12.775563751578005,1.0,0.014451296779445944,1.8469910622084533,0.9529247509124197,0.28743961352657,0.45857886350338,0.4485754597886086
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.037483530961791835,0.032740447957839265,0.015678524374176547,0.41827768014059746,12.775563751578005,1.0,0.014451296779445944,1.6627513145377322,0.9576205679041173,0.28743961352657,0.3985871541602036,0.4485754597886086
frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.032740447957839265,0.03787878787878788,0.016403162055335967,0.5010060362173038,13.22655935613682,1.0,0.01516299357208448,1.928121945259042,0.9556840725293053,0.3025516403402187,0.4813606045723157,0.46702475723908665
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.03787878787878788,0.032740447957839265,0.016403162055335967,0.43304347826086953,13.226559356136818,1.0,0.01516299357208448,1.7060559583565718,0.9607880340258672,0.3025516403402187,0.4138527548866035,0.46702475723908665
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.03787878787878788,0.037483530961791835,0.018972332015810278,0.5008695652173913,13.362390158172232,1.0,0.01755250129756059,1.9283866539964103,0.961586832895888,0.3364485981308411,0.4814317979604408,0.5035103537862
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.037483530961791835,0.03787878787878788,0.018972332015810278,0.5061511423550088,13.362390158172232,1.0,0.01755250129756059,1.948209856572846,0.9611919577335188,0.3364485981308411,0.4867082739437886,0.5035103537862
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.12608695652173912,0.044466403162055336,0.010474308300395257,0.08307210031347963,1.8681992337164752,1.0,0.004867674858223063,1.0421033073206987,0.531775086830001,0.0654320987654321,0.04040223941803659,0.1593138279345176
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.044466403162055336,0.12608695652173912,0.010474308300395257,0.23555555555555557,1.8681992337164752,1.0,0.004867674858223063,1.1432002022244692,0.4863514858246668,0.0654320987654321,0.1252625760088447,0.1593138279345176
frozenset({'POSTAGE'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.06857707509881424,0.1069828722002635,0.010144927536231883,0.14793467819404416,1.3827884328729003,1.0,0.002808355075067567,1.0480618151516636,0.2972050228574734,0.061330147351652715,0.04585780576760034,0.12138113220047035
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'POSTAGE'}),0.1069828722002635,0.06857707509881424,0.010144927536231883,0.09482758620689655,1.3827884328729005,1.0,0.002808355075067567,1.0290005646527385,0.3099868558705972,0.061330147351652715,0.028183234926139722,0.12138113220047035
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'POSTAGE'}),0.038537549407114624,0.06857707509881424,0.015283267457180501,0.3965811965811966,5.782999581270475,1.0,0.012640475037364539,1.543576235317829,0.8602305347839956,0.16642754662840747,0.35215379900293975,0.30972191433286533
frozenset({'POSTAGE'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.06857707509881424,0.038537549407114624,0.015283267457180501,0.22286263208453408,5.782999581270474,1.0,0.012640475037364539,1.237184686115196,0.8879740190375851,0.16642754662840747,0.19171324118144759,0.30972191433286533
